what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1300697858939
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1300697858939
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1300697858940
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1300697858940
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1300697858940
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1300697858940
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1300697858940
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1300697858940
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1300697858940
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1300697858940
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1300697858940
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1300697858940
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1300697858940
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1300697858940
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1300697858940
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1300697858940
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1300697858941
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1300697858941
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1300697858941
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1300697858941
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1300697858941
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1300697858941
os,sysinfo,,,"win32",1300697858946
arch,sysinfo,,,"x86_64",1300697858946
ws,sysinfo,,,"win32",1300697858946
locale,sysinfo,,,"de_DE",1300697858946
processors,sysinfo,,,"4",1300697858946
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1300697858946
java.runtime.version,sysinfo,,,"1.6.0_24-b07",1300697858946
java.specification.name,sysinfo,,,"Java Platform API Specification",1300697858946
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1300697858946
java.specification.version,sysinfo,,,"1.6",1300697858946
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1300697858946
java.version,sysinfo,,,"1.6.0_24",1300697858946
java.vm.info,sysinfo,,,"mixed mode",1300697858946
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1300697858946
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1300697858946
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1300697858946
java.vm.specification.version,sysinfo,,,"1.0",1300697858946
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1300697858946
java.vm.version,sysinfo,,,"19.1-b02",1300697858946
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300697866485
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300697866509
closed,view,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.internal.introview",1300697866532
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300697870456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300697916201
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1300697916209
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300697941194
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300697983169
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1300697985159
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1300697985187
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1300697985572
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1300697985926
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1300697986008
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300697986080
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300697986315
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1300697987383
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1300697987407
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1300698094862
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1300698094884
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300698106884
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300698108651
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300698134222
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1300698138797
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1300698138874
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300698138912
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1300698139039
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1300698139093
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300698145747
error,log,,,"Unhandled event loop exception",1300698145771
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300698155944
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300698160315
error,log,,,"Unhandled event loop exception",1300698160325
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1300698186335
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300698188497
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300698191539
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300698195645
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1300698195653
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300698232797
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300698247825
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300698344536
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300698367227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300698438756
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1300698453750
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1300698453892
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300698457810
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1300698468304
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300698595791
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300698704603
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300698716456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300698722645
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300698722692
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300698752598
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300698752641
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300698792265
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300698799292
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300698807364
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300698811916
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300698813036
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300698818640
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300698831529
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300698901593
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300698901594
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300698947621
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300698949959
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1300698949964
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300698949964
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300698955039
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300698958294
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300698987446
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300699092640
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300699106434
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300699123618
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300699131842
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300699175738
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300699175929
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300699176032
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1300699183836
error,log,,,"Internal Error",1300699184879
error,log,,,"Internal Error",1300699186886
error,log,,,"Internal Error",1300699187396
error,log,,,"Internal Error",1300699188773
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300699203472
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300699205738
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300699207389
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300699209863
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300699223870
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300699225331
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1300699245132
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300699247257
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300699340871
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300699485781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300699490302
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300699611062
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300700827906
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1300700831862
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300700833171
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1300700836322
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1300700836499
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1300700836682
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300700843812
error,log,,,"Internal Error",1300700845459
error,log,,,"Internal Error",1300700894010
error,log,,,"Internal Error",1300700910038
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1300700933830
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300700937140
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300701016456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300701021441
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300701049256
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300701053840
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300701079224
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1300701132772
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300701147206
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300701178489
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300701199613
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1300701317038
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300701320039
error,log,,,"Internal Error",1300701360975
error,log,,,"Internal Error",1300701367330
error,log,,,"Internal Error",1300701367332
error,log,,,"Internal Error",1300701367334
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300701379491
executed,command,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors.lineNumberToggle",1300701482516
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1300701521982
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300701524484
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1300701546698
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300701549736
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300701578572
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1300701600154
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300701602725
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300701607577
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1300701725779
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300701886321
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1300701889935
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1300701912009
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1300701912161
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1300701912318
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1300701912475
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1300701912647
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1300701912809
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1300701913079
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1300701914157
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300701914821
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300701915801
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300701918626
error,log,,,"Internal Error",1300701937322
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300701944282
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300701953417
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300701957623
error,log,,,"Internal Error",1300701966239
error,log,,,"Internal Error",1300701966576
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300701972518
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300701973767
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1300701985171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300701989715
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300701997422
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300702125706
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300702128075
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1300702132674
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300702135472
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300702145662
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300702148186
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300702153349
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300702155224
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300702159745
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300702169607
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300702169634
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300702171746
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300702182150
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300702188548
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300702196547
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300702206046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300702296153
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300702304297
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300702308157
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300702308338
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300702352401
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300702358797
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300702493383
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300702499333
